nr,i1_legid,i1_rcs_p,i1_rcs_e,i1_dep_1_p,i1_dep_1_e,i1_dep_1_place,i1_rcf_1_p,i1_rcf_1_e,i1_rcf_1_place,i1_dep_2_p,i1_dep_2_e,i1_dep_2_place,i1_rcf_2_p,i1_rcf_2_e,i1_rcf_2_place,i1_dlv_p,i1_dlv_e,i1_hops,i2_legid,i2_rcs_p,i2_rcs_e,i2_dep_1_p,i2_dep_1_e,i2_dep_1_place,i2_rcf_1_p,i2_rcf_1_e,i2_rcf_1_place,i2_dep_2_p,i2_dep_2_e,i2_dep_2_place,i2_rcf_2_p,i2_rcf_2_e,i2_rcf_2_place,i2_dlv_p,i2_dlv_e,i2_hops,i3_legid,i3_rcs_p,i3_rcs_e,i3_dep_1_p,i3_dep_1_e,i3_dep_1_place,i3_rcf_1_p,i3_rcf_1_e,i3_rcf_1_place,i3_dlv_p,i3_dlv_e,i3_hops,o_legid,o_rcs_p,o_rcs_e,o_dep_1_p,o_dep_1_e,o_dep_1_place,o_rcf_1_p,o_rcf_1_e,o_rcf_1_place,o_dep_2_p,o_dep_2_e,o_dep_2_place,o_rcf_2_p,o_rcf_2_e,o_rcf_2_place,o_dlv_p,o_dlv_e,o_hops,legs,i1_rcs_p_normalized,i1_rcs_e_normalized,i1_dep_1_p_normalized,i1_dep_1_e_normalized,i1_rcf_1_p_normalized,i1_rcf_1_e_normalized,i1_dlv_p_normalized,i1_dlv_e_normalized,o_rcs_p_normalized,o_rcs_e_normalized,o_dep_1_p_normalized,o_dep_1_e_normalized,o_rcf_1_p_normalized,o_rcf_1_e_normalized,o_dlv_p_normalized,o_dlv_e_normalized
3424.0,13730.0,215.0,148.0,300.0,320.0,308.0,795.0,747.0,485.0,,,,,,,1140.0,1779.0,1.0,3679,135.0,49.0,135.0,176.0,815,285.0,268.0,485,,,,,,,5160.0,198.0,1,,,,,,,,,,,,,5557.0,1114.0,735.0,180.0,531.0,485.0,885.0,659.0,149.0,,,,,,,6680.0,5173.0,1.0,2.0,0.0044505669174525805,0.003171110535852964,0.08032845412352732,0.03323167525502156,0.15047465158553827,0.019263575046584255,0.09861325115562404,0.019543615898698557,0.022572306690277016,0.014975313175827315,0.058823529411764705,0.041918614152639325,0.17000607164541592,0.1192244971915202,0.5709219858156028,0.009233587262934074
3425.0,6986.0,520.0,281.0,240.0,427.0,815.0,850.0,839.0,371.0,,,,,,,5220.0,4595.0,1.0,107,415.0,310.0,300.0,393.0,809,895.0,657.0,371,,,,,,,3960.0,1306.0,1,6427,14854.0,14810.0,300.0,336.0,555,735.0,708.0,371,1560.0,55.0,1,7071.0,1850.0,1793.0,300.0,324.0,371.0,840.0,768.0,431.0,2145.0,2190.0,431,990.0,730.0,265,1620.0,4490.0,2.0,3.0,0.010914485535657518,0.006040210544481836,0.05890753302392003,0.04448417288884215,0.16158351848111493,0.021678083090570295,0.5177195685670262,0.05049683432993317,0.037552665323319294,0.03656098257640674,0.13725490196078433,0.025004085634907663,0.16089860352155436,0.13897445189345894,0.1223404255319149,0.008014225294530367
3426.0,13321.0,1601.0,1321.0,120.0,290.0,236.0,390.0,115.0,815.0,455.0,780.0,815,640.0,684.0,431,5370.0,992.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,227.0,111.0,300.0,343.0,431.0,775.0,515.0,815.0,1085.0,1358.0,815,740.0,498.0,206,5100.0,1181.0,2.0,1.0,0.03382430857263961,0.028475278281128658,0.01606569082470546,0.030076769376380267,0.06867299535447384,0.002676954570506259,0.5331278890600925,0.010892982764685191,0.004518532087683947,0.002244256742971396,0.13725490196078433,0.026556626899820232,0.14774337178708763,0.09313281391556441,0.4308510638297872,0.002106657573523242
3427.0,4513.0,2069.0,1407.0,240.0,841.0,815.0,255.0,320.0,610.0,,,,,,,5160.0,2830.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.0,269.0,98.0,150.0,269.0,610.0,135.0,154.0,128.0,270.0,266.0,128,120.0,110.0,361,4230.0,4.0,2.0,1.0,0.043742714845819645,0.030330485805505222,0.05890753302392003,0.08802187401409191,0.04140577661078569,0.0080571083641708,0.5115562403697997,0.031096113260640167,0.005373389509678208,0.001979026400620231,0.0392156862745098,0.020509887236476548,0.018214936247723135,0.027722413480703027,0.3537234042553191,5.355909085228582e-06
3428.0,4336.0,163.0,147.0,135.0,107.0,815.0,280.0,137.0,485.0,,,,,,,5160.0,299.0,1.0,4243,63.0,51.0,135.0,86.0,815,285.0,212.0,485,,,,,,,5160.0,467.0,1,2284,1357.0,838.0,90.0,576.0,700,1285.0,935.0,485,3780.0,1321.0,1,5561.0,1850.0,1562.0,180.0,424.0,485.0,885.0,860.0,149.0,,,,,,,6680.0,1499.0,1.0,3.0,0.003348521775988132,0.0031495383553369572,0.021420921099607287,0.010831843516668419,0.04645526156332054,0.0032543369288507464,0.5115562403697997,0.0032755891663735492,0.037552665323319294,0.03184804341616681,0.058823529411764705,0.03317535545023697,0.17000607164541592,0.15564413843087516,0.5709219858156028,0.0026743839365574716
3429.0,5174.0,689.0,518.0,360.0,471.0,187.0,655.0,744.0,349.0,,,,,,,550.0,4042.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10802.0,1729.0,614.0,180.0,1235.0,349.0,840.0,866.0,149.0,715.0,719.0,149,755.0,689.0,275,4020.0,3159.0,2.0,1.0,0.014496132245416975,0.01115281732677539,0.10174937522313461,0.04911136817751604,0.12219753585134314,0.01918484108862819,0.03800719054956343,0.04441830812521984,0.03508986179805011,0.01250663075855878,0.058823529411764705,0.09944435365255762,0.16089860352155436,0.15673129190070664,0.3351063829787234,0.005637986963717287
3430.0,13424.0,854.0,70.0,110.0,837.0,377.0,285.0,199.0,485.0,,,,,,,5160.0,102.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7310.0,8863.0,8526.0,180.0,488.0,485.0,885.0,857.0,149.0,400.0,423.0,149,540.0,449.0,174,6960.0,3373.0,2.0,1.0,0.01799300625198686,0.0014884804556044525,0.012495537308104248,0.08760121989693974,0.047465158553827505,0.0048815053932761195,0.5115562403697997,0.001110182905381639,0.18029350104821804,0.17392989758028318,0.058823529411764705,0.038404968132047725,0.17000607164541592,0.1551005616959594,0.5957446808510638,0.006020041811796926
3431.0,13394.0,1963.0,1633.0,120.0,340.0,236.0,390.0,203.0,815.0,1225.0,1467.0,815,970.0,996.0,403,5160.0,884.0,2.0,2581,539.0,174.0,240.0,548.0,815,945.0,838.0,403,,,,,,,5160.0,680.0,1,,,,,,,,,,,,,7490.0,11848.0,10520.0,90.0,1341.0,403.0,700.0,316.0,700.0,740.0,1155.0,700,940.0,569.0,742,3780.0,1153.0,2.0,2.0,0.041496238211295965,0.0352057986021227,0.01606569082470546,0.035334945840782415,0.06867299535447384,0.004986484003884208,0.5115562403697997,0.009705856489623637,0.2410494392542387,0.2146121516301465,0.0,0.10810589965680667,0.13256425824731835,0.05707555716615329,0.31382978723404253,0.0020566690887277752
3432.0,8385.0,3112.0,45.0,165.0,3213.0,815.0,910.0,651.0,413.0,,,,,,,3960.0,1141.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6074.0,3702.0,2792.0,300.0,1158.0,413.0,1000.0,826.0,128.0,355.0,520.0,128,390.0,244.0,678,3960.0,247.0,2.0,1.0,0.06584719720250079,0.0009491759427042886,0.03213138164941093,0.33746976548532964,0.17370228236719853,0.01674408839199013,0.3882896764252697,0.012530777347871965,0.07524780688363762,0.05694291426939242,0.13725490196078433,0.09315247589475405,0.19328071240639547,0.14948360210183004,0.32978723404255317,0.0004391845449887437
3433.0,4859.0,391.0,482.0,240.0,91.0,770.0,380.0,112.0,128.0,460.0,740.0,128,790.0,476.0,809,3960.0,1225.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11672.0,223.0,32.0,240.0,384.0,809.0,725.0,722.0,128.0,650.0,571.0,128,660.0,305.0,327,3960.0,518.0,2.0,1.0,0.00818056585779379,0.010376218828199155,0.05890753302392003,0.009149227048059733,0.0666532013734599,0.002598220612550193,0.3882896764252697,0.013454097784030953,0.004437117095113065,0.0006324723548373933,0.09803921568627451,0.029906847524105242,0.1376239627605748,0.13063960862475085,0.32978723404255317,0.0009230016656877254
3434.0,7338.0,788.0,517.0,90.0,301.0,520.0,685.0,677.0,349.0,,,,,,,385.0,118.0,1.0,26,2259.0,1555.0,300.0,949.0,789,1050.0,1657.0,128,720.0,190.0,128,780.0,790.0,349,3960.0,1099.0,2,7116,2927.0,2964.0,300.0,285.0,753,1275.0,1984.0,128,3960.0,3090.0,2,9528.0,567.0,456.0,150.0,221.0,349.0,1029.0,1012.0,468.0,,,,,,,351.0,79.0,1.0,3.0,0.016594256649358905,0.011131245146259384,0.0053552302749018225,0.03123356819854874,0.12825691779438497,0.017426449360942706,0.02105803800719055,0.0012860534646500176,0.011438806456208912,0.009283061982290775,0.0392156862745098,0.01658767772511848,0.19914996964177292,0.18318535966660626,0.009840425531914894,0.00013925363621594312
3435.0,7744.0,812.0,1110.0,660.0,322.0,293.0,770.0,690.0,221.0,190.0,241.0,221,840.0,802.0,349,550.0,782.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400.0,547.0,300.0,270.0,347.0,349.0,525.0,647.0,431.0,770.0,758.0,431,1110.0,853.0,641,300.0,2165.0,2.0,1.0,0.017102892868496346,0.023923548192251273,0.208853980721171,0.033442002313597646,0.14542516663300345,0.017767629845418995,0.03800719054956343,0.008584681674287725,0.011031731493354503,0.006100297874076794,0.1176470588235294,0.026883477692433405,0.09714632665452339,0.11705019025185721,0.00531914893617021,0.003863395753478217
3436.0,6217.0,2393.0,32.0,240.0,2562.0,128.0,960.0,683.0,597.0,,,,,,,3960.0,181.0,1.0,5824,1023.0,65.0,240.0,1139.0,815,890.0,815.0,597,,,,,,,5160.0,284.0,1,1570,5174.0,4286.0,240.0,1079.0,238,430.0,252.0,128,3960.0,33162.0,2,3985.0,5445.0,4410.0,90.0,1064.0,597.0,935.0,793.0,700.0,660.0,803.0,700,1195.0,765.0,426,3780.0,60.0,2.0,3.0,0.050609303804175054,0.0006687375959962033,0.05890753302392003,0.2690083079188137,0.18380125227226823,0.01758391727685484,0.3882896764252697,0.001978543791769258,0.11072438989639943,0.08995389072509895,0.0,0.0854714822683445,0.18012548067192877,0.14350425801775682,0.31382978723404253,0.00010533287867616209
3437.0,204.0,476.0,132.0,180.0,463.0,555.0,855.0,804.0,815.0,240.0,140.0,815,600.0,479.0,349,5250.0,1818.0,2.0,1933,196.0,41.0,180.0,275.0,468,935.0,1007.0,349,,,,,,,385.0,782.0,1,721,1890.0,1680.0,180.0,330.0,151,660.0,281.0,308,1140.0,788.0,2,4302.0,3918.0,3728.0,180.0,340.0,349.0,740.0,502.0,815.0,2660.0,2875.0,815,945.0,788.0,403,5160.0,738.0,2.0,3.0,0.009981985800572217,0.0028259556475968587,0.037486611924312754,0.04827005994321169,0.1625934154716219,0.02075952024774952,0.5208012326656395,0.01997230038691523,0.07964421648246525,0.07603949891867628,0.058823529411764705,0.026311488805360352,0.14065978546852864,0.09077731473092951,0.43617021276595747,0.0013157683319378216
3438.0,2997.0,186.0,117.0,240.0,246.0,815.0,285.0,371.0,485.0,,,,,,,5160.0,2338.0,1.0,10536,202.0,111.0,135.0,185.0,815,285.0,152.0,485,,,,,,,5160.0,192.0,1,7528,140.0,112.0,300.0,301.0,308,790.0,681.0,485,1140.0,129.0,1,3437.0,1694.0,794.0,150.0,1026.0,485.0,1685.0,1427.0,742.0,,,,,,,2520.0,1463.0,1.0,3.0,0.0038359648193281764,0.0025023729398567607,0.05890753302392003,0.02544957408770638,0.047465158553827505,0.009395585649423931,0.5115562403697997,0.025688093563137532,0.034377480613054893,0.016179050883421062,0.0392156862745098,0.08236639973851936,0.33191661606962153,0.2583801413299511,0.2021276595744681,0.0026101130275347287
3439.0,2840.0,70.0,51.0,120.0,91.0,727.0,100.0,175.0,101.0,,,,,,,2880.0,796.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8460.0,841.0,121.0,180.0,845.0,101.0,220.0,279.0,128.0,615.0,573.0,128,475.0,238.0,493,3960.0,401.0,2.0,1.0,0.0013775564268305605,0.001078609025800328,0.01606569082470546,0.009149227048059733,0.010098969905069682,0.004251633729627588,0.27734976887519264,0.008738568413647556,0.017015733447314323,0.0024482800832415228,0.058823529411764705,0.06757640137277333,0.03541793159279498,0.05037144410219243,0.32978723404255317,0.0007141212113638109
3440.0,12495.0,1183.0,487.0,120.0,784.0,671.0,930.0,995.0,349.0,,,,,,,385.0,2677.0,1.0,12091,5149.0,4678.0,180.0,647.0,671,945.0,925.0,349,,,,,,,550.0,3098.0,1,12176,2072.0,1872.0,300.0,462.0,809,675.0,849.0,128,3960.0,2066.0,2,3036.0,363.0,74.0,270.0,517.0,349.0,1120.0,979.0,597.0,,,,,,,335.0,12324.0,1.0,3.0,0.024965561089329236,0.010484079730779187,0.01606569082470546,0.08202755284467346,0.17774187032922642,0.025772248904285748,0.02105803800719055,0.0294143510376363,0.007286641835093933,0.0014893703839719264,0.1176470588235294,0.04077463637849322,0.2175672940700263,0.17720601558253304,0.008421985815602835,0.022000289219090603
3441.0,2994.0,189.0,54.0,240.0,322.0,815.0,290.0,391.0,485.0,,,,,,,5160.0,2004.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12084.0,2904.0,1837.0,300.0,1337.0,485.0,900.0,529.0,800.0,1175.0,1516.0,800,600.0,1013.0,694,3960.0,1306.0,2.0,1.0,0.003899544346720356,0.0011433255673483475,0.05890753302392003,0.033442002313597646,0.04847505554433447,0.009920478702464373,0.5115562403697997,0.02201679563841013,0.059005515865746684,0.0374586852735953,0.13725490196078433,0.1077790488641935,0.17304189435336978,0.09566950534517123,0.32978723404255317,0.002329820452074433
3442.0,14300.0,1299.0,662.0,90.0,680.0,700.0,850.0,540.0,413.0,,,,,,,3780.0,2890.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3710.0,3291.0,2979.0,90.0,339.0,413.0,885.0,781.0,700.0,350.0,471.0,700,805.0,501.0,206,3780.0,22140.0,2.0,1.0,0.027423969481826852,0.014259211321080335,0.0053552302749018225,0.071090545798717,0.16158351848111493,0.013830931947615673,0.3697996918335902,0.03175562785789659,0.0668824163969795,0.06075815073244379,0.0,0.02622977610720706,0.17000607164541592,0.14132995107809385,0.31382978723404253,0.03952482374595852
3443.0,13803.0,11999.0,11770.0,240.0,437.0,490.0,1035.0,968.0,128.0,1275.0,1335.0,128,925.0,538.0,413,3960.0,269.0,2.0,6814,2379.0,1549.0,90.0,869.0,700,860.0,506.0,413,,,,,,,3780.0,120.0,1,943,3095.0,56.0,165.0,3159.0,236,895.0,628.0,413,3960.0,1385.0,1,6847.0,1714.0,1467.0,90.0,300.0,413.0,870.0,481.0,700.0,10.0,380.0,700,800.0,585.0,635,3780.0,871.0,2.0,3.0,0.2541909505139345,0.25388299249288115,0.05890753302392003,0.04553580818172258,0.19894970712987275,0.025063643282681153,0.3882896764252697,0.0029458318677453394,0.03478455557590931,0.029909821683600603,0.0,0.023042980879228632,0.16697024893746207,0.08697227758651929,0.31382978723404253,0.0015532136347162888
3444.0,10425.0,141.0,133.0,135.0,83.0,815.0,280.0,201.0,485.0,,,,,,,5160.0,5395.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7025.0,1193.0,721.0,180.0,622.0,485.0,885.0,627.0,149.0,,,,,,,6680.0,1878.0,1.0,1.0,0.002882271908445481,0.0028475278281128655,0.021420921099607287,0.00830791881375539,0.04645526156332054,0.004933994698580164,0.5115562403697997,0.05929036229335209,0.024180252793551932,0.014689680499449137,0.058823529411764705,0.04935446968458899,0.17000607164541592,0.11342634535241891,0.5709219858156028,0.0033510137843246824
3445.0,7287.0,237.0,49.0,170.0,298.0,134.0,495.0,535.0,349.0,,,,,,,385.0,446.0,1.0,82,3749.0,3039.0,300.0,969.0,789,1050.0,1132.0,128,720.0,559.0,128,780.0,647.0,349,3960.0,2795.0,2,,,,,,,,,,,,,7263.0,1319.0,397.0,420.0,1282.0,349.0,891.0,534.0,609.0,,,,,,,569.0,3982.0,1.0,2.0,0.004916816784995231,0.0010354646647683149,0.03391645840771153,0.030918077610684613,0.08988083215512017,0.013699708684355563,0.02105803800719055,0.004891399929651776,0.026744825059534714,0.008079324274697026,0.21568627450980388,0.10328485046576238,0.17122040072859745,0.0965754665700308,0.029166666666666667,0.007107291356098328
3446.0,10680.0,2759.0,2264.0,90.0,538.0,128.0,1225.0,1030.0,700.0,255.0,462.0,700,805.0,535.0,206,3780.0,17820.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,2903.0,2630.0,90.0,299.0,206.0,805.0,477.0,700.0,735.0,1064.0,700,625.0,226.0,174,3780.0,1175.0,2.0,1.0,0.05836600614602098,0.048817844507722835,0.0053552302749018225,0.05615732463981491,0.23732579276913754,0.026690811747106524,0.3697996918335902,0.19586484347520225,0.05898516211760396,0.053637736157016364,0.0,0.02296126818107534,0.15381501720299534,0.08624750860663163,0.31382978723404253,0.0020959457553527848
3447.0,7747.0,31617.0,30773.0,90.0,1807.0,233.0,1430.0,952.0,700.0,4825.0,4368.0,700,585.0,212.0,257,3780.0,24871.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13223.0,235.0,135.0,390.0,476.0,257.0,1175.0,944.0,349.0,920.0,1128.0,349,1162.0,862.0,144,473.0,1554.0,2.0,1.0,0.6699586733071952,0.6638191388385538,0.0053552302749018225,0.18960984330634134,0.2787315693799232,0.024643728840248798,0.3697996918335902,0.2733688005627858,0.004681362072825711,0.0027339127596197003,0.196078431372549,0.037424415754208205,0.22869864399919046,0.17086428700851602,0.02065602836879433,0.0027725756031199956
3448.0,14109.0,1689.0,1434.0,270.0,465.0,605.0,2775.0,2804.0,349.0,4175.0,4177.0,349,1190.0,1113.0,597,665.0,5394.0,2.0,8454,481.0,341.0,120.0,200.0,236,390.0,226.0,815,640.0,823.0,815,890.0,855.0,597,5160.0,2855.0,2,,,,,,,,,,,,,7861.0,1762.0,1601.0,90.0,204.0,597.0,1150.0,904.0,700.0,365.0,615.0,700,935.0,609.0,538,3780.0,123.0,2.0,2.0,0.03568930804281022,0.030912934679437398,0.06961799357372368,0.04848038700178778,0.5503938598262977,0.07324882555179382,0.049820236260914225,0.05927937038339782,0.035761535486759886,0.03264373444322031,0.0,0.015198561856512503,0.22363893948593402,0.16361659720963942,0.31382978723404253,0.0002178069694659623
3449.0,11684.0,217.0,8.0,240.0,425.0,809.0,724.0,540.0,128.0,80.0,140.0,128,1620.0,1022.0,770,3960.0,5923.0,2.0,1679,1315.0,605.0,240.0,892.0,456,1015.0,937.0,128,1355.0,1343.0,128,1620.0,1022.0,770,3960.0,168.0,2,,,,,,,,,,,,,1100.0,744.0,177.0,240.0,752.0,770.0,380.0,143.0,128.0,310.0,566.0,128,780.0,487.0,809,3960.0,826.0,2.0,2.0,0.004492953269047367,0.0001510052636120459,0.05890753302392003,0.04427384583026606,0.13613411432033934,0.013830931947615673,0.3882896764252697,0.06509409074920858,0.015041419877470439,0.003590810788754233,0.09803921568627451,0.059977120444517085,0.0678000404776361,0.025729298786011958,0.32978723404255317,0.00147287499843786
3450.0,2839.0,185.0,39.0,120.0,220.0,727.0,80.0,108.0,610.0,930.0,890.0,610,190.0,156.0,527,2850.0,575.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.0,3937.0,1887.0,90.0,2142.0,527.0,1380.0,1051.0,700.0,320.0,595.0,700,1080.0,773.0,113,3780.0,779.0,2.0,1.0,0.003814771643530783,0.0008197428596082492,0.01606569082470546,0.022715322326217265,0.00605938194304181,0.002493242001942104,0.27426810477657937,0.006309356313753078,0.08003093769717694,0.038478801974945936,0.0,0.17355777087759436,0.2701882210078932,0.19025185722051094,0.31382978723404253,0.0013889657561026122
3451.0,6684.0,88.0,83.0,150.0,122.0,128.0,830.0,253.0,134.0,,,,,,,3490.0,3638.0,1.0,5330,104.0,92.0,150.0,121.0,128,150.0,157.0,134,,,,,,,4230.0,720.0,1,,,,,,,,,,,,,11012.0,1455.0,272.0,155.0,1281.0,134.0,750.0,632.0,339.0,,,,,,,2820.0,1119.0,1.0,2.0,0.0017590335911836388,0.0017689188023125378,0.026776151374509106,0.012409296455989063,0.15754393051908705,0.006298716636485316,0.3400102722136621,0.03997757650369328,0.0295129348069447,0.005529032521320439,0.04248366013071894,0.10320313776760909,0.14268366727383122,0.1143323065772785,0.22872340425531915,0.0019959687857618513
3452.0,4042.0,50.0,22.0,135.0,126.0,815.0,295.0,217.0,485.0,,,,,,,5160.0,101.0,1.0,10659,130.0,89.0,135.0,135.0,815,285.0,203.0,485,,,,,,,5280.0,66.0,1,10901,156.0,93.0,135.0,139.0,815,295.0,238.0,485,5160.0,217.0,1,14230.0,6795.0,6663.0,180.0,275.0,485.0,726.0,570.0,609.0,,,,,,,4080.0,502.0,1.0,3.0,0.0009536929108826957,0.0004530157908361377,0.021420921099607287,0.012829950573141234,0.04948495253484145,0.005353909141012518,0.5115562403697997,0.0010991909954273654,0.13820194988907208,0.13592034928795854,0.058823529411764705,0.021000163425396307,0.13782635094110504,0.10309838738901975,0.34042553191489366,0.000894436817233173
3453.0,5107.0,3391.0,3066.0,90.0,355.0,187.0,1195.0,713.0,349.0,725.0,1206.0,349,831.0,853.0,609,414.0,1694.0,2.0,13329,748.0,620.0,240.0,325.0,441,976.0,887.0,128,1285.0,1376.0,128,825.0,649.0,609,3960.0,3128.0,2,,,,,,,,,,,,,11500.0,305.0,90.0,245.0,400.0,609.0,525.0,510.0,281.0,250.0,205.0,281,270.0,467.0,366,2880.0,633.0,2.0,2.0,0.07176009324997351,0.06611873328156011,0.0053552302749018225,0.03691239878010306,0.23126641082609573,0.018371256856415503,0.024036979969183362,0.018609303552585298,0.006106124442816145,0.0018158077284041293,0.10130718954248365,0.031214250694557934,0.09714632665452339,0.09222685269070484,0.2340425531914894,0.0011283115139548213
3454.0,5730.0,782.0,263.0,150.0,619.0,134.0,165.0,232.0,128.0,465.0,400.0,128,695.0,621.0,144,4140.0,11482.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7779.0,3145.0,1981.0,300.0,1402.0,144.0,785.0,853.0,341.0,,,,,,,4080.0,2293.0,1.0,1.0,0.016467097594574546,0.005651911295193718,0.026776151374509106,0.06467557051214638,0.023227630781660267,0.0057475789307928505,0.4067796610169492,0.12619811818501583,0.06391076916814231,0.040396621373485125,0.13725490196078433,0.11309037424415755,0.1497672535923902,0.15437579271607174,0.34042553191489366,0.004091914541114636
3455.0,9407.0,1221.0,1121.0,180.0,264.0,614.0,335.0,213.0,815.0,740.0,814.0,815,385.0,104.0,770,5400.0,3115.0,2.0,4763,115.0,68.0,135.0,120.0,815,385.0,106.0,770,,,,,,,6590.0,167.0,1,,,,,,,,,,,,,6007.0,89.0,97.0,180.0,122.0,770.0,265.0,124.0,815.0,570.0,708.0,815,520.0,228.0,140,6150.0,1299.0,2.0,2.0,0.025770901769630178,0.024160842177927345,0.037486611924312754,0.027342517614891152,0.05756412845889719,0.00524893053040443,0.5362095531587058,0.03422880759760816,0.0017097148439885208,0.0019586240665932183,0.058823529411764705,0.008498120607942476,0.04452539971665655,0.02228664613154557,0.523936170212766,0.002317323330875566
3456.0,3715.0,753.0,558.0,180.0,345.0,128.0,265.0,183.0,815.0,360.0,426.0,815,195.0,1067.0,388,5220.0,3129.0,2.0,3737,215.0,126.0,180.0,207.0,128,260.0,183.0,815,1230.0,1305.0,815,200.0,509.0,388,6240.0,1889.0,2,9819,951.0,313.0,300.0,895.0,628,920.0,758.0,128,3960.0,483.0,2,7690.0,492.0,335.0,120.0,187.0,388.0,465.0,446.0,349.0,295.0,401.0,349,602.0,1373.0,711,1263.0,5988.0,2.0,3.0,0.015852495496450143,0.012015704547415653,0.037486611924312754,0.035860763487222634,0.043425570591799634,0.004461590950843765,0.5177195685670262,0.034382694336967994,0.009912275345504876,0.006814379565022238,0.0196078431372549,0.01380944598790652,0.08500303582270796,0.08063054901250226,0.09069148936170213,0.010688609231087838
3457.0,12463.0,3754.0,1949.0,180.0,1939.0,671.0,900.0,904.0,349.0,,,,,,,550.0,1539.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.0,4073.0,2165.0,150.0,1988.0,349.0,395.0,753.0,317.0,,,,,,,660.0,23949.0,1.0,1.0,0.07945321606442725,0.04202260764518077,0.037486611924312754,0.20349142917236301,0.1716824883861846,0.023383985512951733,0.03800719054956343,0.016905557509672882,0.08279904744458692,0.04415065083445546,0.0392156862745098,0.16097401536198724,0.07083586318558996,0.13625656821888021,0.03723404255319149,0.04275443692435135
3458.0,12576.0,1710.0,102.0,240.0,1792.0,456.0,1165.0,1204.0,349.0,,,,,,,550.0,2242.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8084.0,1747.0,1300.0,180.0,567.0,349.0,720.0,456.0,815.0,705.0,982.0,815,465.0,329.0,752,5760.0,4527.0,2.0,1.0,0.036134364734555474,0.002178790232116662,0.05890753302392003,0.1880323903670207,0.22520702888305394,0.03125738130855838,0.03800719054956343,0.02463287020752726,0.03545622926461908,0.026502631901089483,0.058823529411764705,0.044860271286157875,0.1366120218579235,0.08244247146222142,0.4893617021276596,0.00808028150658152
3459.0,1135.0,2571.0,2497.0,300.0,510.0,256.0,700.0,525.0,431.0,,,,,,,4080.0,772.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.0,3544.0,2076.0,90.0,1497.0,431.0,1805.0,1547.0,700.0,2100.0,2371.0,700,950.0,836.0,742,3780.0,1165.0,2.0,1.0,0.054381689096111054,0.05384416256795237,0.08032845412352732,0.05321274581974971,0.1312866087659059,0.01343726215783534,0.4006163328197227,0.008474762574744988,0.07203191467708779,0.04233484310605133,0.0,0.12085308056872038,0.3562031977332524,0.28012321072658086,0.31382978723404253,0.0020780927250686897
3460.0,12087.0,1179.0,708.0,180.0,647.0,671.0,945.0,924.0,349.0,,,,,,,550.0,1120.0,1.0,7312,518.0,273.0,170.0,355.0,134,495.0,486.0,349,,,,,,,385.0,399.0,1,12078,3645.0,2845.0,240.0,980.0,597,770.0,746.0,349,550.0,4461.0,1,3339.0,1345.0,600.0,180.0,865.0,349.0,830.0,836.0,149.0,,,,,,,6680.0,645.0,1.0,3.0,0.024880788386139663,0.015251531624816636,0.037486611924312754,0.06762014933221158,0.1807715613007473,0.023908878565992178,0.03800719054956343,0.01229994723883222,0.027274022511245447,0.012220998082180601,0.058823529411764705,0.0692106553358392,0.15887472171625178,0.15129552455154918,0.5709219858156028,0.0011497351502957355
3461.0,9837.0,1031.0,81.0,240.0,1149.0,815.0,890.0,832.0,597.0,,,,,,,5160.0,1970.0,1.0,8675,335.0,396.0,730.0,638.0,308,925.0,935.0,597,,,,,,,2760.0,1517.0,1,9259,4353.0,3385.0,90.0,991.0,700,905.0,552.0,597,3780.0,2677.0,1,371.0,1008.0,21.0,180.0,1107.0,597.0,1055.0,960.0,815.0,620.0,718.0,815,385.0,231.0,524,5460.0,533.0,2.0,3.0,0.021744198368125463,0.0017257744412805247,0.05890753302392003,0.12041224103480913,0.16966269440517068,0.02149437052200614,0.5115562403697997,0.021643070699964826,0.020414809387148646,0.0004080466805402538,0.058823529411764705,0.08898512828893611,0.2044120623355596,0.17376336292806666,0.4627659574468086,0.0009497812111138684
